origin,destination,distance_km,total_time_min,total_fare,traffic,congestion
Kashmere Gate,Rajiv Chowk,24.6,60.0,52.5,0.31,0.59
Rajiv Chowk,Kashmere Gate,24.6,60.0,52.5,0.31,0.59
Kashmere Gate,Central Secretariat,1.6,2.9,2.5,0.28,0.78
Central Secretariat,Kashmere Gate,1.6,2.9,2.5,0.28,0.78
Kashmere Gate,Hauz Khas,14.3,26.2,25.8,0.27,0.34
Hauz Khas,Kashmere Gate,14.3,26.2,25.8,0.27,0.34
Kashmere Gate,Saket,2.0,3.9,3.5,0.96,0.59
Saket,Kashmere Gate,2.0,3.9,3.5,0.96,0.59
Kashmere Gate,Qutub Minar,21.8,43.0,47.1,0.92,0.39
Qutub Minar,Kashmere Gate,21.8,43.0,47.1,0.92,0.39
Kashmere Gate,Chhatarpur,2.9,6.5,5.2,0.98,0.98
Chhatarpur,Kashmere Gate,2.9,6.5,5.2,0.98,0.98
Kashmere Gate,AIIMS,21.7,47.8,50.3,0.57,0.24
AIIMS,Kashmere Gate,21.7,47.8,50.3,0.57,0.24
Kashmere Gate,Dhaula Kuan,5.0,8.5,10.1,0.55,0.16
Dhaula Kuan,Kashmere Gate,5.0,8.5,10.1,0.55,0.16
Kashmere Gate,Dwarka Sec 21,5.5,13.4,12.8,0.72,0.71
Dwarka Sec 21,Kashmere Gate,5.5,13.4,12.8,0.72,0.71
Kashmere Gate,Noida City Centre,0.7,1.1,1.5,0.25,0.0
Noida City Centre,Kashmere Gate,0.7,1.1,1.5,0.25,0.0
Kashmere Gate,Botanical Garden,14.5,33.4,35.4,0.33,0.39
Botanical Garden,Kashmere Gate,14.5,33.4,35.4,0.33,0.39
Kashmere Gate,Vaishali,23.9,56.0,40.0,0.8,0.14
Vaishali,Kashmere Gate,23.9,56.0,40.0,0.8,0.14
Kashmere Gate,Anand Vihar,14.7,27.0,20.1,0.31,0.37
Anand Vihar,Kashmere Gate,14.7,27.0,20.1,0.31,0.37
Kashmere Gate,Laxmi Nagar,12.8,21.6,24.5,0.45,0.06
Laxmi Nagar,Kashmere Gate,12.8,21.6,24.5,0.45,0.06
Kashmere Gate,Mayur Vihar,0.6,1.1,1.0,0.44,0.83
Mayur Vihar,Kashmere Gate,0.6,1.1,1.0,0.44,0.83
Kashmere Gate,Yamuna Bank,19.8,48.0,45.5,0.37,0.71
Yamuna Bank,Kashmere Gate,19.8,48.0,45.5,0.37,0.71
Kashmere Gate,New Ashok Nagar,24.0,51.6,35.9,0.37,0.12
New Ashok Nagar,Kashmere Gate,24.0,51.6,35.9,0.37,0.12
Kashmere Gate,Mandi House,8.9,15.5,20.8,0.05,0.92
Mandi House,Kashmere Gate,8.9,15.5,20.8,0.05,0.92
Kashmere Gate,Pragati Maidan,5.5,12.8,7.9,0.83,0.95
Pragati Maidan,Kashmere Gate,5.5,12.8,7.9,0.83,0.95
Kashmere Gate,Inderlok,12.6,27.1,18.6,0.08,0.6
Inderlok,Kashmere Gate,12.6,27.1,18.6,0.08,0.6
Kashmere Gate,Netaji Subhash Place,23.4,39.8,57.1,0.33,0.18
Netaji Subhash Place,Kashmere Gate,23.4,39.8,57.1,0.33,0.18
Kashmere Gate,Punjabi Bagh West,11.8,28.7,14.7,0.68,0.72
Punjabi Bagh West,Kashmere Gate,11.8,28.7,14.7,0.68,0.72
Rajiv Chowk,Central Secretariat,20.2,45.2,30.2,0.06,0.95
Central Secretariat,Rajiv Chowk,20.2,45.2,30.2,0.06,0.95
Rajiv Chowk,Hauz Khas,18.5,45.4,42.2,0.71,0.38
Hauz Khas,Rajiv Chowk,18.5,45.4,42.2,0.71,0.38
Rajiv Chowk,Saket,20.0,39.1,45.6,0.9,0.3
Saket,Rajiv Chowk,20.0,39.1,45.6,0.9,0.3
Rajiv Chowk,Qutub Minar,6.1,13.3,11.9,0.7,0.79
Qutub Minar,Rajiv Chowk,6.1,13.3,11.9,0.7,0.79
Rajiv Chowk,Chhatarpur,3.3,6.6,5.4,0.67,0.28
Chhatarpur,Rajiv Chowk,3.3,6.6,5.4,0.67,0.28
Rajiv Chowk,AIIMS,21.6,53.0,50.7,0.38,0.85
AIIMS,Rajiv Chowk,21.6,53.0,50.7,0.38,0.85
Rajiv Chowk,Dhaula Kuan,17.6,40.5,41.5,0.19,0.62
Dhaula Kuan,Rajiv Chowk,17.6,40.5,41.5,0.19,0.62
Rajiv Chowk,Dwarka Sec 21,11.6,28.6,18.9,0.3,0.68
Dwarka Sec 21,Rajiv Chowk,11.6,28.6,18.9,0.3,0.68
Rajiv Chowk,Noida City Centre,15.2,37.9,27.0,0.4,0.67
Noida City Centre,Rajiv Chowk,15.2,37.9,27.0,0.4,0.67
Rajiv Chowk,Botanical Garden,23.9,57.1,35.6,0.03,0.7
Botanical Garden,Rajiv Chowk,23.9,57.1,35.6,0.03,0.7
Rajiv Chowk,Vaishali,10.0,18.4,17.8,0.99,0.51
Vaishali,Rajiv Chowk,10.0,18.4,17.8,0.99,0.51
Rajiv Chowk,Anand Vihar,7.3,17.2,16.0,0.99,0.56
Anand Vihar,Rajiv Chowk,7.3,17.2,16.0,0.99,0.56
Rajiv Chowk,Laxmi Nagar,9.9,19.3,15.1,0.22,0.44
Laxmi Nagar,Rajiv Chowk,9.9,19.3,15.1,0.22,0.44
Rajiv Chowk,Mayur Vihar,15.8,34.6,23.4,0.37,0.08
Mayur Vihar,Rajiv Chowk,15.8,34.6,23.4,0.37,0.08
Rajiv Chowk,Yamuna Bank,18.2,38.8,37.0,0.18,0.97
Yamuna Bank,Rajiv Chowk,18.2,38.8,37.0,0.18,0.97
Rajiv Chowk,New Ashok Nagar,16.2,26.8,28.2,0.62,0.01
New Ashok Nagar,Rajiv Chowk,16.2,26.8,28.2,0.62,0.01
Rajiv Chowk,Mandi House,16.6,26.5,30.8,0.91,0.39
Mandi House,Rajiv Chowk,16.6,26.5,30.8,0.91,0.39
Rajiv Chowk,Pragati Maidan,17.9,28.9,37.7,0.44,0.32
Pragati Maidan,Rajiv Chowk,17.9,28.9,37.7,0.44,0.32
Rajiv Chowk,Inderlok,24.8,52.6,45.8,0.34,0.14
Inderlok,Rajiv Chowk,24.8,52.6,45.8,0.34,0.14
Rajiv Chowk,Netaji Subhash Place,2.6,4.2,4.0,0.02,0.25
Netaji Subhash Place,Rajiv Chowk,2.6,4.2,4.0,0.02,0.25
Rajiv Chowk,Punjabi Bagh West,1.4,2.4,2.5,0.19,0.14
Punjabi Bagh West,Rajiv Chowk,1.4,2.4,2.5,0.19,0.14
Central Secretariat,Hauz Khas,2.9,6.7,3.7,0.09,0.97
Hauz Khas,Central Secretariat,2.9,6.7,3.7,0.09,0.97
Central Secretariat,Saket,22.9,35.4,44.4,0.66,0.16
Saket,Central Secretariat,22.9,35.4,44.4,0.66,0.16
Central Secretariat,Qutub Minar,3.3,6.8,7.9,0.42,0.47
Qutub Minar,Central Secretariat,3.3,6.8,7.9,0.42,0.47
Central Secretariat,Chhatarpur,15.0,35.2,28.8,0.75,0.96
Chhatarpur,Central Secretariat,15.0,35.2,28.8,0.75,0.96
Central Secretariat,AIIMS,2.9,5.8,5.3,0.01,0.73
AIIMS,Central Secretariat,2.9,5.8,5.3,0.01,0.73
Central Secretariat,Dhaula Kuan,21.3,49.8,32.2,0.92,0.35
Dhaula Kuan,Central Secretariat,21.3,49.8,32.2,0.92,0.35
Central Secretariat,Dwarka Sec 21,8.9,19.7,17.4,0.79,0.93
Dwarka Sec 21,Central Secretariat,8.9,19.7,17.4,0.79,0.93
Central Secretariat,Noida City Centre,21.0,49.2,36.6,0.08,0.78
Noida City Centre,Central Secretariat,21.0,49.2,36.6,0.08,0.78
Central Secretariat,Botanical Garden,2.1,3.7,3.3,0.2,0.11
Botanical Garden,Central Secretariat,2.1,3.7,3.3,0.2,0.11
Central Secretariat,Vaishali,15.9,28.1,20.1,0.08,0.6
Vaishali,Central Secretariat,15.9,28.1,20.1,0.08,0.6
Central Secretariat,Anand Vihar,3.3,6.3,5.7,0.74,0.48
Anand Vihar,Central Secretariat,3.3,6.3,5.7,0.74,0.48
Central Secretariat,Laxmi Nagar,21.7,32.8,45.3,0.42,0.79
Laxmi Nagar,Central Secretariat,21.7,32.8,45.3,0.42,0.79
Central Secretariat,Mayur Vihar,10.1,17.2,24.8,0.38,0.75
Mayur Vihar,Central Secretariat,10.1,17.2,24.8,0.38,0.75
Central Secretariat,Yamuna Bank,20.0,35.0,45.7,0.79,0.99
Yamuna Bank,Central Secretariat,20.0,35.0,45.7,0.79,0.99
Central Secretariat,New Ashok Nagar,3.5,5.8,6.8,0.56,0.52
New Ashok Nagar,Central Secretariat,3.5,5.8,6.8,0.56,0.52
Central Secretariat,Mandi House,1.5,3.5,3.2,0.81,0.39
Mandi House,Central Secretariat,1.5,3.5,3.2,0.81,0.39
Central Secretariat,Pragati Maidan,5.6,8.7,8.6,0.2,0.89
Pragati Maidan,Central Secretariat,5.6,8.7,8.6,0.2,0.89
Central Secretariat,Inderlok,22.9,35.7,39.7,0.42,0.3
Inderlok,Central Secretariat,22.9,35.7,39.7,0.42,0.3
Central Secretariat,Netaji Subhash Place,9.0,22.4,22.2,0.25,0.98
Netaji Subhash Place,Central Secretariat,9.0,22.4,22.2,0.25,0.98
Central Secretariat,Punjabi Bagh West,14.4,35.9,27.2,0.74,0.84
Punjabi Bagh West,Central Secretariat,14.4,35.9,27.2,0.74,0.84
Hauz Khas,Saket,10.3,19.4,19.6,0.36,0.97
Saket,Hauz Khas,10.3,19.4,19.6,0.36,0.97
Hauz Khas,Qutub Minar,20.4,43.3,33.9,0.87,0.88
Qutub Minar,Hauz Khas,20.4,43.3,33.9,0.87,0.88
Hauz Khas,Chhatarpur,2.2,5.0,4.4,0.58,0.78
Chhatarpur,Hauz Khas,2.2,5.0,4.4,0.58,0.78
Hauz Khas,AIIMS,1.1,2.6,2.6,0.8,0.96
AIIMS,Hauz Khas,1.1,2.6,2.6,0.8,0.96
Hauz Khas,Dhaula Kuan,8.2,16.4,10.8,0.19,0.06
Dhaula Kuan,Hauz Khas,8.2,16.4,10.8,0.19,0.06
Hauz Khas,Dwarka Sec 21,6.0,10.7,7.9,0.36,0.8
Dwarka Sec 21,Hauz Khas,6.0,10.7,7.9,0.36,0.8
Hauz Khas,Noida City Centre,22.7,46.8,36.0,0.59,0.57
Noida City Centre,Hauz Khas,22.7,46.8,36.0,0.59,0.57
Hauz Khas,Botanical Garden,11.3,22.5,27.7,0.4,0.33
Botanical Garden,Hauz Khas,11.3,22.5,27.7,0.4,0.33
Hauz Khas,Vaishali,21.2,37.6,29.4,0.66,0.7
Vaishali,Hauz Khas,21.2,37.6,29.4,0.66,0.7
Hauz Khas,Anand Vihar,10.9,22.2,16.1,0.94,0.23
Anand Vihar,Hauz Khas,10.9,22.2,16.1,0.94,0.23
Hauz Khas,Laxmi Nagar,2.1,4.5,3.2,0.2,0.64
Laxmi Nagar,Hauz Khas,2.1,4.5,3.2,0.2,0.64
Hauz Khas,Mayur Vihar,4.9,7.4,11.8,0.73,0.82
Mayur Vihar,Hauz Khas,4.9,7.4,11.8,0.73,0.82
Hauz Khas,Yamuna Bank,12.9,22.2,25.5,0.05,0.96
Yamuna Bank,Hauz Khas,12.9,22.2,25.5,0.05,0.96
Hauz Khas,New Ashok Nagar,8.7,16.2,16.7,0.84,0.56
New Ashok Nagar,Hauz Khas,8.7,16.2,16.7,0.84,0.56
Hauz Khas,Mandi House,4.6,8.8,10.6,0.48,0.35
Mandi House,Hauz Khas,4.6,8.8,10.6,0.48,0.35
Hauz Khas,Pragati Maidan,22.6,42.4,45.3,0.39,0.14
Pragati Maidan,Hauz Khas,22.6,42.4,45.3,0.39,0.14
Hauz Khas,Inderlok,11.2,23.0,20.4,0.74,0.52
Inderlok,Hauz Khas,11.2,23.0,20.4,0.74,0.52
Hauz Khas,Netaji Subhash Place,6.9,14.5,12.3,0.46,0.57
Netaji Subhash Place,Hauz Khas,6.9,14.5,12.3,0.46,0.57
Hauz Khas,Punjabi Bagh West,12.7,27.7,16.0,0.55,0.82
Punjabi Bagh West,Hauz Khas,12.7,27.7,16.0,0.55,0.82
Saket,Qutub Minar,17.6,40.7,27.7,0.89,0.6
Qutub Minar,Saket,17.6,40.7,27.7,0.89,0.6
Saket,Chhatarpur,14.0,30.3,18.4,0.57,0.87
Chhatarpur,Saket,14.0,30.3,18.4,0.57,0.87
Saket,AIIMS,20.8,46.3,37.6,0.7,0.89
AIIMS,Saket,20.8,46.3,37.6,0.7,0.89
Saket,Dhaula Kuan,9.0,22.1,12.9,0.85,0.68
Dhaula Kuan,Saket,9.0,22.1,12.9,0.85,0.68
Saket,Dwarka Sec 21,15.7,38.9,19.8,0.27,0.49
Dwarka Sec 21,Saket,15.7,38.9,19.8,0.27,0.49
Saket,Noida City Centre,4.2,7.2,9.0,0.47,0.66
Noida City Centre,Saket,4.2,7.2,9.0,0.47,0.66
Saket,Botanical Garden,6.7,16.1,15.9,0.88,0.14
Botanical Garden,Saket,6.7,16.1,15.9,0.88,0.14
Saket,Vaishali,3.9,5.9,6.9,0.31,0.64
Vaishali,Saket,3.9,5.9,6.9,0.31,0.64
Saket,Anand Vihar,18.6,45.5,35.8,0.29,0.93
Anand Vihar,Saket,18.6,45.5,35.8,0.29,0.93
Saket,Laxmi Nagar,17.8,27.5,42.8,0.04,0.06
Laxmi Nagar,Saket,17.8,27.5,42.8,0.04,0.06
Saket,Mayur Vihar,3.2,7.2,4.2,0.45,0.53
Mayur Vihar,Saket,3.2,7.2,4.2,0.45,0.53
Saket,Yamuna Bank,10.7,20.5,25.8,0.39,0.6
Yamuna Bank,Saket,10.7,20.5,25.8,0.39,0.6
Saket,New Ashok Nagar,11.4,27.0,27.0,0.93,0.03
New Ashok Nagar,Saket,11.4,27.0,27.0,0.93,0.03
Saket,Mandi House,4.3,7.2,9.0,0.38,0.13
Mandi House,Saket,4.3,7.2,9.0,0.38,0.13
Saket,Pragati Maidan,16.8,31.7,23.5,0.21,0.19
Pragati Maidan,Saket,16.8,31.7,23.5,0.21,0.19
Saket,Inderlok,16.4,28.6,26.7,0.07,0.43
Inderlok,Saket,16.4,28.6,26.7,0.07,0.43
Saket,Netaji Subhash Place,22.8,38.4,42.3,0.69,0.81
Netaji Subhash Place,Saket,22.8,38.4,42.3,0.69,0.81
Saket,Punjabi Bagh West,19.4,37.2,27.8,0.07,0.91
Punjabi Bagh West,Saket,19.4,37.2,27.8,0.07,0.91
Qutub Minar,Chhatarpur,22.1,39.7,27.1,0.19,0.63
Chhatarpur,Qutub Minar,22.1,39.7,27.1,0.19,0.63
Qutub Minar,AIIMS,18.9,43.6,23.4,0.58,0.75
AIIMS,Qutub Minar,18.9,43.6,23.4,0.58,0.75
Qutub Minar,Dhaula Kuan,20.4,35.5,30.3,0.1,0.72
Dhaula Kuan,Qutub Minar,20.4,35.5,30.3,0.1,0.72
Qutub Minar,Dwarka Sec 21,3.6,5.7,7.1,0.95,0.22
Dwarka Sec 21,Qutub Minar,3.6,5.7,7.1,0.95,0.22
Qutub Minar,Noida City Centre,2.3,4.4,4.1,0.12,0.22
Noida City Centre,Qutub Minar,2.3,4.4,4.1,0.12,0.22
Qutub Minar,Botanical Garden,11.4,27.9,20.3,0.43,0.57
Botanical Garden,Qutub Minar,11.4,27.9,20.3,0.43,0.57
Qutub Minar,Vaishali,19.5,38.7,38.5,0.2,0.45
Vaishali,Qutub Minar,19.5,38.7,38.5,0.2,0.45
Qutub Minar,Anand Vihar,22.3,51.7,51.4,0.57,0.63
Anand Vihar,Qutub Minar,22.3,51.7,51.4,0.57,0.63
Qutub Minar,Laxmi Nagar,12.6,26.5,21.9,1.0,0.25
Laxmi Nagar,Qutub Minar,12.6,26.5,21.9,1.0,0.25
Qutub Minar,Mayur Vihar,15.6,29.1,28.1,0.34,0.69
Mayur Vihar,Qutub Minar,15.6,29.1,28.1,0.34,0.69
Qutub Minar,Yamuna Bank,22.3,44.2,30.0,0.84,0.26
Yamuna Bank,Qutub Minar,22.3,44.2,30.0,0.84,0.26
Qutub Minar,New Ashok Nagar,11.4,28.4,15.6,0.56,0.43
New Ashok Nagar,Qutub Minar,11.4,28.4,15.6,0.56,0.43
Qutub Minar,Mandi House,21.0,32.3,51.4,0.89,0.87
Mandi House,Qutub Minar,21.0,32.3,51.4,0.89,0.87
Qutub Minar,Pragati Maidan,13.1,20.8,31.1,0.4,0.58
Pragati Maidan,Qutub Minar,13.1,20.8,31.1,0.4,0.58
Qutub Minar,Inderlok,15.1,31.2,28.3,0.9,0.19
Inderlok,Qutub Minar,15.1,31.2,28.3,0.9,0.19
Qutub Minar,Netaji Subhash Place,24.2,56.8,57.4,0.5,0.43
Netaji Subhash Place,Qutub Minar,24.2,56.8,57.4,0.5,0.43
Qutub Minar,Punjabi Bagh West,1.7,2.9,3.2,0.74,0.94
Punjabi Bagh West,Qutub Minar,1.7,2.9,3.2,0.74,0.94
Chhatarpur,AIIMS,12.8,25.7,18.9,0.64,0.4
AIIMS,Chhatarpur,12.8,25.7,18.9,0.64,0.4
Chhatarpur,Dhaula Kuan,8.4,19.0,11.9,0.93,0.09
Dhaula Kuan,Chhatarpur,8.4,19.0,11.9,0.93,0.09
Chhatarpur,Dwarka Sec 21,18.8,34.1,45.4,0.38,0.48
Dwarka Sec 21,Chhatarpur,18.8,34.1,45.4,0.38,0.48
Chhatarpur,Noida City Centre,19.3,43.5,32.1,0.15,0.02
Noida City Centre,Chhatarpur,19.3,43.5,32.1,0.15,0.02
Chhatarpur,Botanical Garden,19.3,36.7,41.6,0.42,0.97
Botanical Garden,Chhatarpur,19.3,36.7,41.6,0.42,0.97
Chhatarpur,Vaishali,19.8,34.6,26.7,0.86,0.91
Vaishali,Chhatarpur,19.8,34.6,26.7,0.86,0.91
Chhatarpur,Anand Vihar,12.2,21.5,29.3,0.39,0.08
Anand Vihar,Chhatarpur,12.2,21.5,29.3,0.39,0.08
Chhatarpur,Laxmi Nagar,5.2,9.1,10.6,0.69,0.96
Laxmi Nagar,Chhatarpur,5.2,9.1,10.6,0.69,0.96
Chhatarpur,Mayur Vihar,4.1,9.3,6.4,0.83,0.97
Mayur Vihar,Chhatarpur,4.1,9.3,6.4,0.83,0.97
Chhatarpur,Yamuna Bank,1.0,1.8,2.4,0.6,0.14
Yamuna Bank,Chhatarpur,1.0,1.8,2.4,0.6,0.14
Chhatarpur,New Ashok Nagar,9.3,17.4,19.0,0.92,0.57
New Ashok Nagar,Chhatarpur,9.3,17.4,19.0,0.92,0.57
