origin,destination,distance_km,total_time_min,total_fare,traffic,congestion
Chhatarpur,Mandi House,21.4,42.2,36.2,0.64,0.35
Mandi House,Chhatarpur,21.4,42.2,36.2,0.64,0.35
Chhatarpur,Pragati Maidan,19.9,36.8,40.4,0.08,0.9
Pragati Maidan,Chhatarpur,19.9,36.8,40.4,0.08,0.9
Chhatarpur,Inderlok,10.2,23.6,17.4,0.33,0.26
Inderlok,Chhatarpur,10.2,23.6,17.4,0.33,0.26
Chhatarpur,Netaji Subhash Place,2.1,4.9,4.0,0.3,0.28
Netaji Subhash Place,Chhatarpur,2.1,4.9,4.0,0.3,0.28
Chhatarpur,Punjabi Bagh West,24.6,51.6,54.9,0.73,0.11
Punjabi Bagh West,Chhatarpur,24.6,51.6,54.9,0.73,0.11
AIIMS,Dhaula Kuan,9.3,22.9,13.8,0.78,0.36
Dhaula Kuan,AIIMS,9.3,22.9,13.8,0.78,0.36
AIIMS,Dwarka Sec 21,20.1,47.5,34.6,0.63,0.81
Dwarka Sec 21,AIIMS,20.1,47.5,34.6,0.63,0.81
AIIMS,Noida City Centre,5.3,11.0,8.3,0.43,0.0
Noida City Centre,AIIMS,5.3,11.0,8.3,0.43,0.0
AIIMS,Botanical Garden,6.6,15.4,13.1,0.93,0.04
Botanical Garden,AIIMS,6.6,15.4,13.1,0.93,0.04
AIIMS,Vaishali,1.5,3.6,3.2,0.55,0.27
Vaishali,AIIMS,1.5,3.6,3.2,0.55,0.27
AIIMS,Anand Vihar,4.7,9.6,11.4,0.33,0.12
Anand Vihar,AIIMS,4.7,9.6,11.4,0.33,0.12
AIIMS,Laxmi Nagar,16.6,32.6,23.1,0.04,0.56
Laxmi Nagar,AIIMS,16.6,32.6,23.1,0.04,0.56
AIIMS,Mayur Vihar,14.9,27.3,37.2,0.9,0.79
Mayur Vihar,AIIMS,14.9,27.3,37.2,0.9,0.79
AIIMS,Yamuna Bank,2.1,4.6,2.9,0.18,0.68
Yamuna Bank,AIIMS,2.1,4.6,2.9,0.18,0.68
AIIMS,New Ashok Nagar,24.7,42.4,34.0,0.48,0.19
New Ashok Nagar,AIIMS,24.7,42.4,34.0,0.48,0.19
AIIMS,Mandi House,10.3,23.0,19.3,0.68,0.12
Mandi House,AIIMS,10.3,23.0,19.3,0.68,0.12
AIIMS,Pragati Maidan,14.8,32.7,36.0,0.44,0.46
Pragati Maidan,AIIMS,14.8,32.7,36.0,0.44,0.46
AIIMS,Inderlok,15.1,37.7,36.1,0.45,0.42
Inderlok,AIIMS,15.1,37.7,36.1,0.45,0.42
AIIMS,Netaji Subhash Place,6.7,11.5,12.9,0.81,0.05
Netaji Subhash Place,AIIMS,6.7,11.5,12.9,0.81,0.05
AIIMS,Punjabi Bagh West,13.3,25.2,29.7,0.59,0.49
Punjabi Bagh West,AIIMS,13.3,25.2,29.7,0.59,0.49
Dhaula Kuan,Dwarka Sec 21,11.0,18.1,23.5,0.84,0.94
Dwarka Sec 21,Dhaula Kuan,11.0,18.1,23.5,0.84,0.94
Dhaula Kuan,Noida City Centre,3.3,7.3,4.6,0.4,0.44
Noida City Centre,Dhaula Kuan,3.3,7.3,4.6,0.4,0.44
Dhaula Kuan,Botanical Garden,20.2,36.0,47.1,0.33,0.27
Botanical Garden,Dhaula Kuan,20.2,36.0,47.1,0.33,0.27
Dhaula Kuan,Vaishali,3.7,6.7,8.6,0.36,0.18
Vaishali,Dhaula Kuan,3.7,6.7,8.6,0.36,0.18
Dhaula Kuan,Anand Vihar,20.1,48.0,27.0,0.63,0.14
Anand Vihar,Dhaula Kuan,20.1,48.0,27.0,0.63,0.14
Dhaula Kuan,Laxmi Nagar,10.6,16.4,25.3,0.63,0.77
Laxmi Nagar,Dhaula Kuan,10.6,16.4,25.3,0.63,0.77
Dhaula Kuan,Mayur Vihar,15.8,33.1,24.1,0.34,0.95
Mayur Vihar,Dhaula Kuan,15.8,33.1,24.1,0.34,0.95
Dhaula Kuan,Yamuna Bank,22.2,37.0,48.4,0.65,0.8
Yamuna Bank,Dhaula Kuan,22.2,37.0,48.4,0.65,0.8
Dhaula Kuan,New Ashok Nagar,22.4,48.2,31.3,0.96,0.35
New Ashok Nagar,Dhaula Kuan,22.4,48.2,31.3,0.96,0.35
Dhaula Kuan,Mandi House,4.7,10.3,9.6,0.05,0.46
Mandi House,Dhaula Kuan,4.7,10.3,9.6,0.05,0.46
Dhaula Kuan,Pragati Maidan,21.9,51.9,35.1,0.17,0.32
Pragati Maidan,Dhaula Kuan,21.9,51.9,35.1,0.17,0.32
Dhaula Kuan,Inderlok,13.2,31.2,30.6,0.4,0.24
Inderlok,Dhaula Kuan,13.2,31.2,30.6,0.4,0.24
Dhaula Kuan,Netaji Subhash Place,22.6,41.6,51.5,0.96,0.66
Netaji Subhash Place,Dhaula Kuan,22.6,41.6,51.5,0.96,0.66
Dhaula Kuan,Punjabi Bagh West,24.6,59.9,31.4,0.62,0.53
Punjabi Bagh West,Dhaula Kuan,24.6,59.9,31.4,0.62,0.53
Dwarka Sec 21,Noida City Centre,2.3,4.0,4.8,0.25,0.35
Noida City Centre,Dwarka Sec 21,2.3,4.0,4.8,0.25,0.35
Dwarka Sec 21,Botanical Garden,21.1,37.2,49.9,0.24,0.5
Botanical Garden,Dwarka Sec 21,21.1,37.2,49.9,0.24,0.5
Dwarka Sec 21,Vaishali,12.2,29.9,30.4,0.06,0.88
Vaishali,Dwarka Sec 21,12.2,29.9,30.4,0.06,0.88
Dwarka Sec 21,Anand Vihar,23.9,44.4,36.5,0.9,0.24
Anand Vihar,Dwarka Sec 21,23.9,44.4,36.5,0.9,0.24
Dwarka Sec 21,Laxmi Nagar,14.4,24.1,31.6,0.55,0.46
Laxmi Nagar,Dwarka Sec 21,14.4,24.1,31.6,0.55,0.46
Dwarka Sec 21,Mayur Vihar,4.6,8.1,9.0,0.99,0.11
Mayur Vihar,Dwarka Sec 21,4.6,8.1,9.0,0.99,0.11
Dwarka Sec 21,Yamuna Bank,2.0,3.8,3.6,0.67,0.08
Yamuna Bank,Dwarka Sec 21,2.0,3.8,3.6,0.67,0.08
Dwarka Sec 21,New Ashok Nagar,22.1,36.5,32.9,0.18,0.64
New Ashok Nagar,Dwarka Sec 21,22.1,36.5,32.9,0.18,0.64
Dwarka Sec 21,Mandi House,12.1,28.1,23.3,0.9,0.57
Mandi House,Dwarka Sec 21,12.1,28.1,23.3,0.9,0.57
Dwarka Sec 21,Pragati Maidan,10.3,20.7,24.6,0.85,0.08
Pragati Maidan,Dwarka Sec 21,10.3,20.7,24.6,0.85,0.08
Dwarka Sec 21,Inderlok,11.1,24.0,13.5,0.17,0.61
Inderlok,Dwarka Sec 21,11.1,24.0,13.5,0.17,0.61
Dwarka Sec 21,Netaji Subhash Place,0.6,1.4,0.8,0.74,0.42
Netaji Subhash Place,Dwarka Sec 21,0.6,1.4,0.8,0.74,0.42
Dwarka Sec 21,Punjabi Bagh West,13.0,20.6,18.4,0.21,0.3
Punjabi Bagh West,Dwarka Sec 21,13.0,20.6,18.4,0.21,0.3
Noida City Centre,Botanical Garden,15.7,28.0,20.4,0.83,0.33
Botanical Garden,Noida City Centre,15.7,28.0,20.4,0.83,0.33
Noida City Centre,Vaishali,9.6,23.2,12.2,0.08,0.11
Vaishali,Noida City Centre,9.6,23.2,12.2,0.08,0.11
Noida City Centre,Anand Vihar,7.0,12.1,16.9,0.36,0.63
Anand Vihar,Noida City Centre,7.0,12.1,16.9,0.36,0.63
Noida City Centre,Laxmi Nagar,14.8,24.2,31.6,0.46,0.01
Laxmi Nagar,Noida City Centre,14.8,24.2,31.6,0.46,0.01
Noida City Centre,Mayur Vihar,5.8,14.3,8.7,0.12,0.95
Mayur Vihar,Noida City Centre,5.8,14.3,8.7,0.12,0.95
Noida City Centre,Yamuna Bank,8.2,17.4,15.0,0.16,0.85
Yamuna Bank,Noida City Centre,8.2,17.4,15.0,0.16,0.85
Noida City Centre,New Ashok Nagar,5.4,8.1,7.2,0.58,0.66
New Ashok Nagar,Noida City Centre,5.4,8.1,7.2,0.58,0.66
Noida City Centre,Mandi House,14.7,30.3,34.8,0.4,0.93
Mandi House,Noida City Centre,14.7,30.3,34.8,0.4,0.93
Noida City Centre,Pragati Maidan,8.0,14.9,14.8,0.38,0.75
Pragati Maidan,Noida City Centre,8.0,14.9,14.8,0.38,0.75
Noida City Centre,Inderlok,9.4,21.6,15.2,0.39,0.76
Inderlok,Noida City Centre,9.4,21.6,15.2,0.39,0.76
Noida City Centre,Netaji Subhash Place,14.5,28.1,31.1,0.4,0.79
Netaji Subhash Place,Noida City Centre,14.5,28.1,31.1,0.4,0.79
Noida City Centre,Punjabi Bagh West,20.7,49.8,32.2,0.01,0.8
Punjabi Bagh West,Noida City Centre,20.7,49.8,32.2,0.01,0.8
Botanical Garden,Vaishali,14.4,21.7,20.1,0.77,0.57
Vaishali,Botanical Garden,14.4,21.7,20.1,0.77,0.57
Botanical Garden,Anand Vihar,9.3,15.9,22.7,0.57,0.22
Anand Vihar,Botanical Garden,9.3,15.9,22.7,0.57,0.22
Botanical Garden,Laxmi Nagar,14.6,26.6,25.1,0.81,0.0
Laxmi Nagar,Botanical Garden,14.6,26.6,25.1,0.81,0.0
Botanical Garden,Mayur Vihar,3.7,6.4,5.9,0.28,0.64
Mayur Vihar,Botanical Garden,3.7,6.4,5.9,0.28,0.64
Botanical Garden,Yamuna Bank,24.3,38.7,59.9,0.28,0.26
Yamuna Bank,Botanical Garden,24.3,38.7,59.9,0.28,0.26
Botanical Garden,New Ashok Nagar,16.7,40.4,29.3,0.86,0.32
New Ashok Nagar,Botanical Garden,16.7,40.4,29.3,0.86,0.32
Botanical Garden,Mandi House,14.8,28.3,22.4,0.13,0.06
Mandi House,Botanical Garden,14.8,28.3,22.4,0.13,0.06
Botanical Garden,Pragati Maidan,13.2,30.1,32.0,0.07,0.7
Pragati Maidan,Botanical Garden,13.2,30.1,32.0,0.07,0.7
Botanical Garden,Inderlok,15.2,32.0,26.0,0.2,0.19
Inderlok,Botanical Garden,15.2,32.0,26.0,0.2,0.19
Botanical Garden,Netaji Subhash Place,1.0,1.9,2.4,0.75,0.4
Netaji Subhash Place,Botanical Garden,1.0,1.9,2.4,0.75,0.4
Botanical Garden,Punjabi Bagh West,1.7,4.0,3.8,0.13,0.9
Punjabi Bagh West,Botanical Garden,1.7,4.0,3.8,0.13,0.9
Vaishali,Anand Vihar,12.7,31.3,21.2,0.51,0.94
Anand Vihar,Vaishali,12.7,31.3,21.2,0.51,0.94
Vaishali,Laxmi Nagar,5.5,11.3,6.9,0.58,0.16
Laxmi Nagar,Vaishali,5.5,11.3,6.9,0.58,0.16
Vaishali,Mayur Vihar,11.9,22.1,18.4,0.99,0.53
Mayur Vihar,Vaishali,11.9,22.1,18.4,0.99,0.53
Vaishali,Yamuna Bank,5.7,10.9,13.9,0.76,0.53
Yamuna Bank,Vaishali,5.7,10.9,13.9,0.76,0.53
Vaishali,New Ashok Nagar,2.8,5.8,3.4,0.25,0.94
New Ashok Nagar,Vaishali,2.8,5.8,3.4,0.25,0.94
Vaishali,Mandi House,18.0,40.6,38.0,0.79,0.58
Mandi House,Vaishali,18.0,40.6,38.0,0.79,0.58
Vaishali,Pragati Maidan,12.7,24.2,19.9,0.5,0.07
Pragati Maidan,Vaishali,12.7,24.2,19.9,0.5,0.07
Vaishali,Inderlok,15.8,26.9,37.9,0.97,0.82
Inderlok,Vaishali,15.8,26.9,37.9,0.97,0.82
Vaishali,Netaji Subhash Place,3.1,7.0,5.7,0.73,0.68
Netaji Subhash Place,Vaishali,3.1,7.0,5.7,0.73,0.68
Vaishali,Punjabi Bagh West,23.2,39.0,49.8,0.16,0.17
Punjabi Bagh West,Vaishali,23.2,39.0,49.8,0.16,0.17
Anand Vihar,Laxmi Nagar,10.1,17.5,21.5,0.15,0.33
Laxmi Nagar,Anand Vihar,10.1,17.5,21.5,0.15,0.33
Anand Vihar,Mayur Vihar,8.3,13.4,16.9,0.14,1.0
Mayur Vihar,Anand Vihar,8.3,13.4,16.9,0.14,1.0
Anand Vihar,Yamuna Bank,1.5,2.9,2.9,0.13,0.64
Yamuna Bank,Anand Vihar,1.5,2.9,2.9,0.13,0.64
Anand Vihar,New Ashok Nagar,12.8,30.9,20.9,0.95,0.88
New Ashok Nagar,Anand Vihar,12.8,30.9,20.9,0.95,0.88
Anand Vihar,Mandi House,12.6,20.9,28.4,0.22,0.97
Mandi House,Anand Vihar,12.6,20.9,28.4,0.22,0.97
Anand Vihar,Pragati Maidan,5.7,11.0,11.3,0.57,0.58
Pragati Maidan,Anand Vihar,5.7,11.0,11.3,0.57,0.58
Anand Vihar,Inderlok,13.7,21.2,19.0,0.51,0.46
Inderlok,Anand Vihar,13.7,21.2,19.0,0.51,0.46
Anand Vihar,Netaji Subhash Place,23.8,43.3,54.7,0.12,0.77
Netaji Subhash Place,Anand Vihar,23.8,43.3,54.7,0.12,0.77
Anand Vihar,Punjabi Bagh West,5.8,12.1,11.1,0.67,0.45
Punjabi Bagh West,Anand Vihar,5.8,12.1,11.1,0.67,0.45
Laxmi Nagar,Mayur Vihar,1.0,1.8,2.0,0.53,0.34
Mayur Vihar,Laxmi Nagar,1.0,1.8,2.0,0.53,0.34
Laxmi Nagar,Yamuna Bank,20.2,39.7,34.6,0.26,0.45
Yamuna Bank,Laxmi Nagar,20.2,39.7,34.6,0.26,0.45
Laxmi Nagar,New Ashok Nagar,21.3,49.7,28.3,0.39,0.2
New Ashok Nagar,Laxmi Nagar,21.3,49.7,28.3,0.39,0.2
Laxmi Nagar,Mandi House,19.9,31.6,30.3,0.05,0.86
Mandi House,Laxmi Nagar,19.9,31.6,30.3,0.05,0.86
Laxmi Nagar,Pragati Maidan,7.7,13.6,9.9,0.87,0.95
Pragati Maidan,Laxmi Nagar,7.7,13.6,9.9,0.87,0.95
Laxmi Nagar,Inderlok,18.0,39.4,45.0,0.35,0.92
Inderlok,Laxmi Nagar,18.0,39.4,45.0,0.35,0.92
Laxmi Nagar,Netaji Subhash Place,5.6,9.3,7.0,0.47,0.51
Netaji Subhash Place,Laxmi Nagar,5.6,9.3,7.0,0.47,0.51
Laxmi Nagar,Punjabi Bagh West,8.9,14.4,18.8,0.86,0.56
Punjabi Bagh West,Laxmi Nagar,8.9,14.4,18.8,0.86,0.56
Mayur Vihar,Yamuna Bank,15.6,25.9,38.5,0.84,0.33
Yamuna Bank,Mayur Vihar,15.6,25.9,38.5,0.84,0.33
Mayur Vihar,New Ashok Nagar,7.6,18.1,14.7,0.98,0.98
New Ashok Nagar,Mayur Vihar,7.6,18.1,14.7,0.98,0.98
Mayur Vihar,Mandi House,6.6,15.4,15.0,0.3,0.3
Mandi House,Mayur Vihar,6.6,15.4,15.0,0.3,0.3
Mayur Vihar,Pragati Maidan,4.8,9.4,10.7,0.67,0.2
Pragati Maidan,Mayur Vihar,4.8,9.4,10.7,0.67,0.2
Mayur Vihar,Inderlok,1.7,3.7,3.7,0.86,0.8
Inderlok,Mayur Vihar,1.7,3.7,3.7,0.86,0.8
Mayur Vihar,Netaji Subhash Place,21.1,32.6,35.9,0.57,0.58
Netaji Subhash Place,Mayur Vihar,21.1,32.6,35.9,0.57,0.58
Mayur Vihar,Punjabi Bagh West,9.6,22.1,11.8,0.08,0.75
Punjabi Bagh West,Mayur Vihar,9.6,22.1,11.8,0.08,0.75
Yamuna Bank,New Ashok Nagar,4.3,6.6,9.9,0.17,0.26
New Ashok Nagar,Yamuna Bank,4.3,6.6,9.9,0.17,0.26
Yamuna Bank,Mandi House,3.7,9.2,5.9,0.61,0.66
Mandi House,Yamuna Bank,3.7,9.2,5.9,0.61,0.66
Yamuna Bank,Pragati Maidan,9.2,16.6,14.3,0.74,0.27
Pragati Maidan,Yamuna Bank,9.2,16.6,14.3,0.74,0.27
Yamuna Bank,Inderlok,23.5,55.0,54.5,0.53,0.68
Inderlok,Yamuna Bank,23.5,55.0,54.5,0.53,0.68
Yamuna Bank,Netaji Subhash Place,16.4,35.6,33.5,0.86,0.21
Netaji Subhash Place,Yamuna Bank,16.4,35.6,33.5,0.86,0.21
Yamuna Bank,Punjabi Bagh West,23.9,54.8,51.8,0.78,0.37
Punjabi Bagh West,Yamuna Bank,23.9,54.8,51.8,0.78,0.37
New Ashok Nagar,Mandi House,10.9,18.6,25.8,0.39,0.34
Mandi House,New Ashok Nagar,10.9,18.6,25.8,0.39,0.34
New Ashok Nagar,Pragati Maidan,17.2,39.9,38.6,0.45,0.3
Pragati Maidan,New Ashok Nagar,17.2,39.9,38.6,0.45,0.3
New Ashok Nagar,Inderlok,11.8,18.3,29.1,0.01,0.05
Inderlok,New Ashok Nagar,11.8,18.3,29.1,0.01,0.05
New Ashok Nagar,Netaji Subhash Place,1.2,2.5,1.5,0.73,0.29
Netaji Subhash Place,New Ashok Nagar,1.2,2.5,1.5,0.73,0.29
New Ashok Nagar,Punjabi Bagh West,17.9,30.1,39.8,0.72,0.32
Punjabi Bagh West,New Ashok Nagar,17.9,30.1,39.8,0.72,0.32
Mandi House,Pragati Maidan,11.2,16.9,18.3,0.22,0.71
Pragati Maidan,Mandi House,11.2,16.9,18.3,0.22,0.71
Mandi House,Inderlok,1.0,1.5,2.2,0.49,0.34
Inderlok,Mandi House,1.0,1.5,2.2,0.49,0.34
Mandi House,Netaji Subhash Place,7.3,16.7,15.8,0.4,0.82
Netaji Subhash Place,Mandi House,7.3,16.7,15.8,0.4,0.82
Mandi House,Punjabi Bagh West,24.6,41.0,31.9,0.71,0.61
Punjabi Bagh West,Mandi House,24.6,41.0,31.9,0.71,0.61
Pragati Maidan,Inderlok,6.3,10.1,11.0,0.47,0.18
Inderlok,Pragati Maidan,6.3,10.1,11.0,0.47,0.18
Pragati Maidan,Netaji Subhash Place,12.7,31.5,25.9,0.77,0.51
Netaji Subhash Place,Pragati Maidan,12.7,31.5,25.9,0.77,0.51
Pragati Maidan,Punjabi Bagh West,1.3,2.5,3.2,0.44,0.37
Punjabi Bagh West,Pragati Maidan,1.3,2.5,3.2,0.44,0.37
Inderlok,Netaji Subhash Place,11.0,16.9,17.1,0.19,0.33
Netaji Subhash Place,Inderlok,11.0,16.9,17.1,0.19,0.33
Inderlok,Punjabi Bagh West,14.8,27.5,26.7,0.58,0.38
Punjabi Bagh West,Inderlok,14.8,27.5,26.7,0.58,0.38
Netaji Subhash Place,Punjabi Bagh West,14.8,25.6,23.1,0.15,0.82
Punjabi Bagh West,Netaji Subhash Place,14.8,25.6,23.1,0.15,0.82
